EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter		TimestepsSoFar
-1242.62	200.0	0.00107885	0.0800614	0.0	0.340818634178	2600
-1106.04	200.0	0.00101573	0.0792323	0.35949114299	0.398860616803	5200
-1215.76	200.0	0.000537716	0.0787991	0.474228763153	0.492221044964	7800
-1115.47	200.0	0.000911538	0.0789905	0.469888954738	0.487337469825	10400
-1208.8	200.0	0.00015331	0.079278	0.433066642879	0.451420370598	13000
-1179.14	200.0	0.000221411	0.0798593	0.479628565955	0.488264651736	15600
-1274.02	200.0	0.000889733	0.0800649	0.414018075444	0.42969930319	18200
-1135.51	200.0	0.00537713	0.083051	0.477321332363	0.481937835574	20800
-1194.98	200.0	0.000243776	0.0849243	0.135271260513	0.242768956974	23400
-1323.04	200.0	6.96802e-05	0.0890214	0.412658727118	0.497863403549	26000
-1130.53	200.0	9.17078e-05	0.0943114	0.182126280125	0.271898448494	28600
-1274.99	200.0	0.00196142	0.101525	0.411037048909	0.432211732758	31200
-1092.32	200.0	0.028441	0.109234	0.145339330746	0.183982816808	33800
-1311.94	200.0	0.00366946	0.115047	0.342947043165	0.401563011375	36400
-1139.97	200.0	0.00027746	0.120268	0.322598241006	0.344057897738	39000
-1331.7	200.0	0.00124986	0.127204	0.291278432175	0.313594842474	41600
-1303.95	200.0	7.97726e-05	0.133895	0.31381663248	0.318660206757	44200
-1149.67	200.0	0.00036304	0.141588	0.340598713349	0.344917860658	46800
-1270.16	200.0	0.0172865	0.154602	0.380125871315	0.385606246041	49400
-1218.39	200.0	0.00569745	0.1654	0.500108420312	0.502970407516	52000
-1157.94	200.0	0.00291827	0.173651	0.474190121099	0.529052867953	54600
-1219.27	200.0	0.00374927	0.178985	0.248886161249	0.376018173335	57200
-1166.3	200.0	0.0221254	0.182254	0.370687992803	0.385209880978	59800
-1057.75	200.0	0.00532112	0.186174	0.419115001313	0.4616808658	62400
-1171.75	200.0	0.000442998	0.189006	0.412744392549	0.428821527154	65000
