EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter		TimestepsSoFar
-1337.1	200.0	0.00047364	0.0800614	-5.75716631586e-05	-0.115177591486	2600
-1396.16	200.0	0.000351066	0.0790678	-0.129168698816	-0.396810724974	5200
-1331.53	200.0	0.00151139	0.0775062	-0.419893440919	-0.0497852088131	7800
-1272.57	200.0	0.00151087	0.076963	0.0289819963278	-0.191614850618	10400
-1367.78	200.0	0.00110199	0.0763688	-0.145077736152	-0.0750703825456	13000
-1184.51	200.0	0.00124708	0.0761546	-0.202525185628	-0.20625608359	15600
-1115.93	200.0	0.000353197	0.0758939	-0.285676563041	-0.234113090293	18200
-1225.25	200.0	0.000173347	0.0747074	-0.191047042088	-0.514780249011	20800
-1105.8	200.0	0.00118509	0.0731486	-0.724565548126	-0.181115921042	23400
-1265.15	200.0	0.000715863	0.0730346	-0.208884811743	-0.125742218869	26000
-1158.84	200.0	0.00107836	0.0727805	-0.171169837274	-0.187944615202	28600
-1342.51	200.0	0.000696952	0.0709917	-0.0553478700901	-0.0532923795832	31200
-1161.67	200.0	0.00336595	0.0672739	-0.0945748410201	-0.149390261052	33800
-1272.21	200.0	0.000370922	0.0637732	-0.0817321861093	-0.0788494220128	36400
-1235.14	200.0	0.00228299	0.0604298	-0.089686936429	-0.0981851962189	39000
-1263.45	200.0	0.00312263	0.0630748	-0.0558245889395	-0.0399568784918	41600
-1176.13	200.0	0.00535073	0.0665646	-0.0876680268729	-0.0845934917652	44200
-1185.04	200.0	0.000261214	0.0670437	-0.0668927387427	-0.292356499147	46800
-1183.59	200.0	0.00130392	0.0673694	-0.153239215186	-0.0484591544658	49400
-1144.11	200.0	0.000584377	0.068594	-0.0754069148441	-0.144984786143	52000
-1106.21	200.0	0.00426075	0.0701432	-0.27740827588	-0.264097248913	54600
-1130.35	200.0	0.00360107	0.0707039	-0.263112272958	-0.307483563912	57200
-1010.45	200.0	0.00656278	0.0715914	-0.407565107733	-0.0851930994566	59800
-1052.24	200.0	0.00289483	0.0724233	-0.0671529267985	-0.0844378845569	62400
-1276.89	200.0	0.000850995	0.0736493	-0.0561505910245	-0.052457587252	65000
-1177.65	200.0	0.00160312	0.0751669	-0.0748751498119	-0.0551325599546	67600
-1304.13	200.0	0.00213685	0.0753543	-0.057676998532	-0.0708123418517	70200
-1199.76	200.0	0.00267127	0.0737292	-0.0607303925699	-0.405571540695	72800
-1209.89	200.0	0.0075252	0.0743163	-0.569687416913	-0.399135545121	75400
-1220.91	200.0	0.00109258	0.0751523	-0.399987830913	-0.110786709272	78000
-1230.14	200.0	7.55691e-05	0.0747533	-0.115895616775	-0.110886895342	80600
-1258.49	200.0	0.000640652	0.0717013	-0.0579988312247	-0.0731061101752	83200
-1225.27	200.0	0.00340356	0.068912	-0.0687443411233	-0.112984009258	85800
-1222.19	200.0	0.00113583	0.0656593	-0.197086302292	-0.0411393518669	88400
-1263.63	200.0	0.0122117	0.0583356	-0.00908171256074	-0.0464404372404	91000
-1231.24	200.0	0.00349962	0.0555773	-0.0625829330407	-0.0758861168036	93600
-1326.23	200.0	0.00273598	0.0526831	-0.0597524559932	-0.0480027389946	96200
-1409.69	200.0	0.000728179	0.049164	-0.0379340376902	-0.0530217120689	98800
-1250.82	200.0	0.00108599	0.0427242	-0.100799057416	-0.0700590456115	101400
-1267.45	200.0	0.00105131	0.0342084	-0.0954310935324	-0.0748414382317	104000
-1267.31	200.0	0.00106901	0.0281355	-0.0707650846951	-0.0885005831643	106600
-1291.58	200.0	0.000152014	0.0224885	-0.095792067458	-0.0619918095843	109200
-1298.36	200.0	0.0138013	0.0114476	-0.0730024711505	-0.0714487179243	111800
-1127.43	200.0	0.00472908	0.0047608	-0.0719360809796	-0.0453441958129	114400
-1247.54	200.0	0.00347142	0.00156993	-0.0339512037814	-0.0371778986702	117000
-1171.81	200.0	0.00572859	-0.00127161	-0.0561272288792	-0.0813587838654	119600
-1097.62	200.0	0.004748	-0.00267363	-0.166040642057	-0.539593536894	122200
-1108.27	200.0	0.000319929	-0.00442851	-0.409318060433	-0.375364868264	124800
-1190.45	200.0	0.00746835	-0.00881279	-0.244564009625	-0.321537188812	127400
-1050.13	200.0	0.00354819	-0.00940788	-0.498815384121	-0.0738255971715	130000
-1149.27	200.0	0.00105981	-0.00978518	-0.0432160614647	-0.0494447448525	132600
-1004.74	200.0	0.0016849	-0.012225	-0.0673620382568	-0.0562288773521	135200
-1037.03	200.0	0.0013987	-0.0147035	-0.0399622387699	-0.035708560367	137800
-1012.25	200.0	0.00205763	-0.0171534	-0.0374788291791	-0.057822444873	140400
-1006.1	200.0	0.00116805	-0.0203303	-0.0387786872916	-0.0380759410691	143000
-1107.03	200.0	0.00114624	-0.0230467	-0.0351832060886	-0.0308445003551	145600
-984.574	200.0	0.000856935	-0.0251235	-0.0500787186349	-0.036608694966	148200
-1061.58	200.0	0.000902107	-0.0283731	-0.0397018758997	-0.0629671095564	150800
-1160.82	200.0	0.00152337	-0.0308161	-0.0325052032674	-0.0416889503203	153400
-1080.7	200.0	0.00117187	-0.032523	-0.0571117021895	-0.0435786372106	156000
-1066.54	200.0	0.00055138	-0.0338012	-0.0672361739998	-0.0612046478022	158600
-1043.46	200.0	0.00367925	-0.0332285	-0.0455245599753	-0.0480892958738	161200
-1181.6	200.0	0.000346843	-0.0342	-0.0540284048342	-0.0621803789236	163800
-1299.83	200.0	0.00283933	-0.0291859	-0.0429060107263	-0.0422501442181	166400
-1208.61	200.0	0.00413242	-0.0234091	-0.0457482910187	-0.0550393589048	169000
-1094.02	200.0	0.000623858	-0.0201926	-0.0736894036264	-0.0526421127994	171600
-1136.67	200.0	0.0134046	-0.0179631	-0.0355051333568	-0.0400931329958	174200
-1086.41	200.0	0.0279699	-0.0159217	-0.0407544270501	-0.136217400073	176800
-1051.35	200.0	0.00411348	-0.0153319	-0.105991367862	-0.0385281719456	179400
-991.123	200.0	0.00100522	-0.0151743	-0.0208569794327	-0.0252778654404	182000
-990.789	200.0	0.00124036	-0.0144852	-0.0498537091244	-0.0250947303372	184600
-995.292	200.0	0.000587613	-0.0136696	-0.0339485970205	-0.0320843323983	187200
-1005.21	200.0	0.00070333	-0.00958729	-0.0389186134649	-0.0350045095564	189800
-966.38	200.0	0.00833742	-0.00273693	-0.0346136611279	-0.0243183425785	192400
-993.771	200.0	0.00277151	0.000483513	-0.0367694812722	-0.0715202607138	195000
-925.569	200.0	0.0233177	0.00422597	-0.0552635511896	-0.0278978890616	197600
-1048.21	200.0	0.00360732	0.00684637	-0.0315210616991	-0.0325039134217	200200
-1058.55	200.0	0.000175019	0.0093767	-0.0366467422841	-0.0385352781024	202800
-1068.14	200.0	0.000657159	0.0135853	-0.0443550607902	-0.0387130496726	205400
-962.935	200.0	0.00177872	0.0214605	-0.0471346063096	-0.0555851966606	208000
-922.511	200.0	0.010453	0.0272607	-0.0552836549513	-0.0526184795135	210600
-939.784	200.0	0.00248854	0.0316944	-0.0455241929947	-0.0417556642689	213200
-937.27	200.0	0.000723964	0.0337409	-0.0331999107304	-0.0361364029924	215800
-917.741	200.0	0.00116243	0.0339141	-0.0450599733864	-0.0322063651015	218400
-908.972	200.0	0.00157296	0.030485	-0.043719193875	-0.0359000672947	221000
-927.38	200.0	0.00128358	0.0300048	-0.0278714562433	-0.0381022371643	223600
-914.004	200.0	0.00679224	0.029923	-0.0315621249178	-0.0302847439992	226200
-859.145	200.0	0.00157988	0.0293655	-0.0506452557678	-0.0404225665507	228800
-893.071	200.0	0.00203425	0.0265082	-0.0298158903359	-0.0390348860055	231400
-895.52	200.0	0.00252373	0.025224	-0.030546181072	-0.0387569238763	234000
-924.848	200.0	0.0152515	0.0245871	-0.0317195183727	-0.0327312446223	236600
-863.455	200.0	0.0048942	0.0243967	-0.0500612143871	-0.0480559074987	239200
-951.836	200.0	0.000191183	0.0253842	-0.0179710013656	-0.0386973361539	241800
-834.436	200.0	0.000170535	0.0280801	-0.0587502871452	-0.0251028995472	244400
-952.445	200.0	0.000439517	0.0318353	-0.0280002113753	-0.0363190881674	247000
-881.443	200.0	0.0138263	0.0356588	-0.0449377968002	-0.0309551114562	249600
-869.251	200.0	0.0181399	0.037034	-0.0250462981848	-0.0417261523845	252200
-981.342	200.0	0.00765906	0.0372866	-0.0260133997756	-0.0613888160611	254800
-972.291	200.0	0.000735097	0.0367948	-0.0498307956608	-0.0699526210753	257400
-994.202	200.0	0.00256102	0.0333299	-0.0555180573923	-0.0479133619045	260000
-956.023	200.0	0.00223538	0.0315257	-0.078229702136	-0.0520261203643	262600
-839.651	200.0	0.0110247	0.0297024	-0.0446306199023	-0.0491229674873	265200
-901.9	200.0	0.00572703	0.0300092	-0.0316237141928	-0.0331819178106	267800
-923.491	200.0	0.00116253	0.03023	-0.0325596675983	-0.0427453518494	270400
-884.53	200.0	0.000171127	0.0310539	-0.0212986512292	-0.0275881984463	273000
-876.094	200.0	0.00139921	0.0323582	-0.04308247738	-0.0383975821034	275600
-859.462	200.0	0.000702042	0.032671	-0.0303719512662	-0.0347720657793	278200
-927.611	200.0	0.000393141	0.0329558	-0.032244516201	-0.0341944224238	280800
-889.36	200.0	0.00150312	0.0348842	-0.0432693452142	-0.0338375744579	283400
-863.806	200.0	0.00490993	0.0373518	-0.0428340173279	-0.044858398232	286000
-829.502	200.0	0.00460771	0.0391851	-0.0410334495087	-0.0195097077218	288600
-856.687	200.0	0.00184818	0.0399425	-0.015706293301	-0.0448198357632	291200
