EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
198.5	198.5	5.52434e-05	0.537325	0.390666582652	0.563876331891	78122
200.0	200.0	5.6471e-05	0.542384	-0.932108962939	0.317841880478	79322
191.833333333	191.833333333	4.04331e-05	0.53412	0.20660301302	0.461759494596	80473
200.0	200.0	4.48561e-05	0.547377	-4.90253995169	0.193344839344	81673
200.0	200.0	9.77544e-05	0.540151	0.197961960384	0.365637934643	82873
200.0	200.0	8.31866e-05	0.551996	-0.0454968979962	0.411501557355	84073
200.0	200.0	9.34109e-06	0.540995	-0.208608913146	0.292910582374	85273
196.833333333	196.833333333	5.3926e-06	0.542927	-1.00270656433	0.363211021169	86454
200.0	200.0	1.20211e-05	0.543723	0.0873273014018	0.166808625833	87654
200.0	200.0	2.77762e-05	0.542692	-0.220409018889	0.167260856946	88854
200.0	200.0	1.34186e-05	0.538659	0.143438276437	0.237077945993	90054
200.0	200.0	3.82587e-06	0.538402	0.20721668731	0.394583308568	91254
200.0	200.0	8.42373e-06	0.538186	0.109863326732	0.229883119921	92454
200.0	200.0	1.05441e-05	0.543943	-0.30694137186	0.292540388019	93654
200.0	200.0	5.56922e-05	0.529469	-0.327938243201	0.446798212462	94854
200.0	200.0	1.2279e-05	0.542248	-0.300362622229	0.550756764432	96054
200.0	200.0	0.000151327	0.534941	0.225794970924	0.285594040098	97254
200.0	200.0	0.000102856	0.535576	0.0996825229369	0.507469246941	98454
200.0	200.0	0.000333307	0.531439	-0.369430946236	0.450431593014	99654
200.0	200.0	0.000269945	0.537952	-5.11941426384	0.4221376741	100854
200.0	200.0	9.81812e-05	0.548668	0.168751725994	0.345140070702	102054
200.0	200.0	0.000176231	0.536709	0.0766970304246	0.172188447428	103254
200.0	200.0	0.000262016	0.53567	-0.137199362877	0.345536760347	104454
200.0	200.0	8.71595e-05	0.534111	-2.28110258728	0.455556130348	105654
200.0	200.0	0.000123996	0.534525	-0.3816910754	0.3835688859	106854
200.0	200.0	6.41072e-05	0.548039	0.3798652321	0.49727515836	108054
200.0	200.0	4.68218e-05	0.5428	0.0684864300106	0.329826847251	109254
200.0	200.0	5.91296e-05	0.537304	0.111561056788	0.434266686455	110454
200.0	200.0	6.30583e-05	0.542955	-0.807241427414	0.53910101777	111654
197.833333333	197.833333333	0.0003048	0.545575	0.325656134061	0.610595172588	112841
200.0	200.0	0.000100574	0.552064	0.667908498651	0.764252114264	114041
200.0	200.0	7.70744e-05	0.541441	0.556222955418	0.591000380754	115241
200.0	200.0	1.67342e-05	0.539656	0.690036732405	0.718883236967	116441
195.666666667	195.666666667	0.000570374	0.543011	0.542981611716	0.726878592551	117615
178.5	178.5	0.000435388	0.533661	0.774328931825	0.821260286828	118686
195.5	195.5	4.45522e-05	0.54324	0.860233431406	0.908995453747	119859
187.166666667	187.166666667	4.25692e-05	0.537337	0.399929522017	0.512318423015	120982
184.0	184.0	6.18545e-05	0.535581	0.791711570523	0.899884219547	122086
200.0	200.0	0.00044953	0.532233	0.688030760277	0.759295849189	123286
191.5	191.5	0.00053609	0.532291	0.730933408085	0.838225288567	124435
198.5	198.5	0.000223826	0.535975	0.509182512754	0.626788434237	125626
200.0	200.0	0.000191267	0.53337	0.445266726512	0.468295759007	126826
200.0	200.0	0.000107101	0.520644	0.367760378729	0.561625816776	128026
200.0	200.0	0.000281503	0.531418	-0.57227598121	0.638965330901	129226
200.0	200.0	5.57915e-05	0.531743	0.097865799913	0.27531020656	130426
200.0	200.0	8.34862e-05	0.523286	0.113422165792	0.473091971175	131626
200.0	200.0	4.27258e-05	0.518618	0.11084900282	0.310375241032	132826
200.0	200.0	0.000227284	0.522156	-0.970410516345	0.373001881714	134026
200.0	200.0	0.000158672	0.513526	-0.0384652676798	0.166973317202	135226
200.0	200.0	3.81559e-05	0.51599	-0.0256719184771	0.348462300733	136426
200.0	200.0	1.45133e-05	0.521512	0.109504073785	0.33030022695	137626
200.0	200.0	3.91626e-05	0.52173	-0.149700807036	0.0444042637383	138826
200.0	200.0	1.88239e-05	0.521446	-0.135233120517	0.227403416808	140026
200.0	200.0	6.72293e-05	0.517421	0.216014935902	0.350334715224	141226
200.0	200.0	0.000155641	0.518822	-9.23499740211	0.251059896124	142426
200.0	200.0	6.6243e-05	0.512723	-0.322608728844	0.480831986855	143626
200.0	200.0	3.22453e-05	0.508011	0.174845007597	0.517731493739	144826
200.0	200.0	0.000103992	0.516296	0.402668839161	0.433959057226	146026
200.0	200.0	9.95779e-05	0.509323	-0.837601105244	0.142092748647	147226
200.0	200.0	4.24695e-05	0.506558	0.225979482494	0.261740527809	148426
200.0	200.0	4.708e-05	0.51197	0.153905981597	0.25548763677	149626
200.0	200.0	0.000211455	0.520302	0.229211046973	0.320408770177	150826
200.0	200.0	0.000150657	0.511308	0.0590532939322	0.267109917578	152026
200.0	200.0	0.000353772	0.520127	0.285519969571	0.453717744186	153226
200.0	200.0	0.000715098	0.52106	-0.083330853641	0.100422527594	154426
200.0	200.0	0.000935601	0.515045	-0.00659485297501	0.285132458073	155626
200.0	200.0	0.000619294	0.521153	0.120825598856	0.410690548645	156826
200.0	200.0	0.000363684	0.522881	0.531320631133	0.577951971749	158026
200.0	200.0	0.000363653	0.534551	0.517505444718	0.63248460825	159226
200.0	200.0	0.000293781	0.525723	-0.137221940106	0.236670464044	160426
200.0	200.0	3.1657e-05	0.539091	0.269947343021	0.567317920435	161626
179.666666667	179.666666667	3.14643e-05	0.527833	-0.475507161579	0.486281794517	162704
200.0	200.0	1.38305e-05	0.533333	0.327748185818	0.557022882521	163904
200.0	200.0	8.17537e-06	0.536226	0.350668515794	0.625801075574	165104
200.0	200.0	4.68691e-05	0.530904	0.569223356484	0.690827195276	166304
200.0	200.0	0.000104694	0.545146	0.726799230418	0.751425688088	167504
200.0	200.0	4.47005e-05	0.530242	0.126270459143	0.276002989317	168704
200.0	200.0	0.000159654	0.532614	0.437696045305	0.450938986726	169904
197.166666667	197.166666667	0.000248416	0.530411	0.340501746565	0.500869053984	171087
186.0	186.0	0.000188717	0.533301	0.160216269555	0.266474670935	172203
187.666666667	187.666666667	0.000230023	0.542605	0.331179165823	0.435959041512	173329
200.0	200.0	0.000159957	0.54659	0.171970474952	0.242950957469	174529
200.0	200.0	5.32969e-05	0.533702	-0.118393748613	0.374881579777	175729
200.0	200.0	0.000105452	0.543572	0.090825476344	0.304641819851	176929
200.0	200.0	0.000297162	0.542658	-0.135510604346	0.327991356599	178129
177.0	177.0	0.000465644	0.530084	0.0256942055304	0.253866048206	179191
199.0	199.0	0.000431729	0.534981	0.00693596026117	0.353852101782	180385
189.5	189.5	0.000156174	0.544669	0.0916134022315	0.29065856771	181522
200.0	200.0	0.000175019	0.540364	0.21414439584	0.314934939957	182722
200.0	200.0	6.37539e-05	0.541265	0.288401155146	0.356434941299	183922
200.0	200.0	2.04518e-06	0.534872	0.0124679269012	0.471525714967	185122
200.0	200.0	7.98241e-05	0.534701	-0.0637425394486	0.126313728974	186322
199.0	199.0	4.28582e-05	0.535488	0.34036428987	0.661247951379	187516
183.166666667	183.166666667	0.000461478	0.534063	0.519269930463	0.593045538513	188615
200.0	200.0	0.000636379	0.541964	0.17765515067	0.273140799392	189815
200.0	200.0	0.000716111	0.540968	0.0308862572434	0.168558017865	191015
200.0	200.0	0.000743545	0.544847	0.143045154921	0.282825797254	192215
200.0	200.0	0.000643999	0.538269	0.119732707844	0.270405469987	193415
200.0	200.0	0.00055343	0.531069	0.0499430376995	0.132065763542	194615
200.0	200.0	0.000233761	0.542754	0.167874576536	0.26366083897	195815
200.0	200.0	6.97649e-05	0.54473	0.333576858541	0.389052690112	197015
200.0	200.0	5.55986e-05	0.5423	0.400712097516	0.45848551224	198215
200.0	200.0	3.01645e-06	0.552381	0.651433284254	0.776931511113	199415
200.0	200.0	1.05445e-05	0.539997	0.228506580725	0.367097946896	200615
200.0	200.0	0.000108974	0.545302	0.42359711111	0.458213942882	201815
200.0	200.0	8.01692e-06	0.54098	-0.363789576842	0.140680432509	203015
200.0	200.0	0.000114479	0.547949	0.351866117489	0.57026727513	204215
186.5	186.5	3.5914e-05	0.530728	0.00047768568779	0.558310048122	205334
200.0	200.0	2.65137e-05	0.562084	0.356492855534	0.454717289169	206534
