EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter		TimestepsSoFar
-1339.18	200.0	0.00025147	0.0800614	0.0	0.366396431668	2600
-1249.17	200.0	1.91053e-05	0.0786134	0.411449660595	0.416991778903	5200
-1163.65	200.0	0.000249178	0.0766857	0.442619495	0.446780545374	7800
-1221.2	200.0	0.00169233	0.0780998	0.482567885599	0.489184760419	10400
-1134.12	200.0	0.000713276	0.0785979	0.475828528205	0.478052777668	13000
-1164.33	200.0	0.0022491	0.0780297	0.443460820087	0.459723509408	15600
-1023.2	200.0	0.000666904	0.0769764	0.366726795955	0.375253050072	18200
-1214.73	200.0	0.00114224	0.0750272	0.469599771382	0.474781673696	20800
-1178.62	200.0	6.52196e-05	0.0730798	0.446214297759	0.44888230814	23400
-1051.37	200.0	0.00575896	0.0725654	0.40253457455	0.415061862607	26000
-1232.68	200.0	0.000544554	0.0726388	0.459557955053	0.481971742056	28600
-1176.75	200.0	0.000142192	0.0749093	0.358779415354	0.392690108244	31200
-1113.85	200.0	0.00596389	0.079644	0.350503373785	0.364609992988	33800
-1164.26	200.0	0.00496906	0.0825233	0.505036465843	0.542788228942	36400
-1323.99	200.0	0.00164061	0.0845393	0.42092200288	0.427053143926	39000
-1100.58	200.0	9.66392e-05	0.0876911	0.315337834444	0.335705270192	41600
-1412.88	200.0	0.000296998	0.0939732	0.258388509333	0.276754258974	44200
-1115.86	200.0	0.0145828	0.101866	0.236537794917	0.327567771711	46800
-1155.06	200.0	0.00212315	0.107713	0.259169024781	0.349831115199	49400
-1109.49	200.0	0.00109182	0.110503	0.296809456568	0.307224843549	52000
-1132.14	200.0	0.00462362	0.114202	0.405668131456	0.424821140819	54600
-1067.23	200.0	0.00167614	0.115643	0.476917431028	0.515912076923	57200
-1229.53	200.0	0.000196827	0.116949	0.573722279109	0.60164331944	59800
-996.953	200.0	0.000411532	0.118274	0.3321490333	0.369494281485	62400
-1150.09	200.0	0.000188202	0.120008	0.485799885667	0.504231612005	65000
-1067.76	200.0	0.0084734	0.117451	0.546639504043	0.549099415793	67600
-1185.81	200.0	0.000564272	0.115739	0.510557600722	0.531194825092	70200
-1088.68	200.0	0.00191934	0.111061	0.307740703274	0.34761944453	72800
-1192.7	200.0	0.00112569	0.105203	0.421337802702	0.438618011269	75400
-1169.14	200.0	0.00780793	0.104148	0.364628713907	0.380005773588	78000
-1097.58	200.0	0.00650785	0.102734	0.269218611005	0.313365704747	80600
-1008.0	200.0	0.00315433	0.100631	0.406578026249	0.464626054657	83200
-1039.41	200.0	0.00306529	0.0984852	0.475306919497	0.48769734007	85800
-1012.59	200.0	0.00164426	0.0972705	0.370459701762	0.385502730578	88400
-1246.33	200.0	0.000448171	0.0964109	0.357791995663	0.368392768914	91000
-1223.12	200.0	0.00026281	0.0924478	0.371553207452	0.384594702358	93600
